verbo_inicial,substantivo,categoria,subcategoria,horas
Criar,Pesquisa Adicional,Desenvolvimento,Aprimoramento,2.75
Criar,Pesquisa Automática,Desenvolvimento,Aprimoramento,16
Criar,Planilha,Gestão,Marketing,13
Criar,Plano,Gestão,Marketing,6.25
Criar,Plano,Operacional,Documentação,12
Criar,Plano,Desenvolvimento,Teste,5
Criar,Política,Desenvolvimento,Erro,4.5
Criar,Procedimentos,Desenvolvimento,Aprimoramento,5.5
Criar,Processamento,Desenvolvimento,Aprimoramento,1.5
Criar,Relatório,Desenvolvimento,Aprimoramento,3.5
Criar,Relatório,Desenvolvimento,Documentação,5.5
Criar,Relatórios,Desenvolvimento,Aprimoramento,7
Criar,Relatórios,Desenvolvimento,Lançamento,0.5
Criar,Repositório,Desenvolvimento,Aprimoramento,13.25
Criar,Roteamento,Operacional,Consultoria,6.75
Criar,Script,Desenvolvimento,Aprimoramento,8.5
Criar,Script,Desenvolvimento,Aprimoramento,9.5
Criar,Script,Desenvolvimento,Aprimoramento,10.5
Criar,Script,Desenvolvimento,Aprimoramento,27.5
Criar,Script,Desenvolvimento,Aprimoramento,63.85
Criar,Sistema,Desenvolvimento,Aprimoramento,8.8
Criar,Sistema,Desenvolvimento,Aprimoramento,22.25
Criar,Sistema,Desenvolvimento,Aprimoramento,52.75
Criar,Tela,Desenvolvimento,Aprimoramento,37.8
Criar,Teste,Gestão,Documentação,2.5
Criar,Usuário,Operacional,Suporte ao Cliente,1
Criar,Usuário,Desenvolvimento,Aprimoramento,1.5
Criar,Versão,Gestão,Suporte ao Cliente,2
Criar,VPN,Operacional,Consultoria,2
Definir,Banco,Desenvolvimento,Aprimoramento,17.69
Definir,Estrutura,Desenvolvimento,Aprimoramento,7.6
Definir,Limites,Desenvolvimento,Erro,4
Definir,Tela,Desenvolvimento,Aprimoramento,21.66
Escrever,Alterações,Desenvolvimento,Documentação,2
Escrever,Arquivos,Operacional,Suporte Interno,5
Escrever,Código,Desenvolvimento,Aprimoramento,5
Escrever,Documentação,Gestão,Documentação,2.75
Escrever,Documentação,Operacional,Consultoria,10.75
Escrever,Licença,Desenvolvimento,Aprimoramento,39.55
Escrever,Manual,Desenvolvimento,Documentação,11
Escrever,Manual,Operacional,Documentação,14
Escrever,Opção,Operacional,Suporte Interno,2
Escrever,Plano,Desenvolvimento,Documentação,1
Escrever,Relatório,Desenvolvimento,Aprimoramento,4
Escrever,Tarefas,Gestão,Marketing,3
Escrever,Teste de Estresse,Desenvolvimento,Aprimoramento,26.52
Escrever,Texto,Gestão,Marketing,6
Instalar,Drivers,Operacional,Suporte Interno,0.5
Instalar,Extensão,Operacional,Suporte Interno,6.5
Instalar,Laptop,Operacional,Suporte Interno,5.5
Instalar,Licença,Operacional,Suporte ao Cliente,2
Instalar,Licença,Desenvolvimento,Lançamento,4
Instalar,Office,Operacional,Suporte Interno,1.89
Instalar,Plug-in,Desenvolvimento,Suporte Interno,9.88
Instalar,Programa,Operacional,Suporte Interno,2
Instalar,Programa,Desenvolvimento,Suporte Interno,3.22
Instalar,Programa,Desenvolvimento,Teste,7
Instalar,Relatórios,Operacional,Suporte Interno,7
Instalar,SQL,Desenvolvimento,Lançamento,2.5
Instalar,SQL Server,Operacional,Suporte Interno,0.75
Instalar,SQL Server,Operacional,Suporte Interno,1
Instalar,Visual Studio,Operacional,Suporte Interno,4
Instalar,Windows,Operacional,Suporte Interno,4
Investigar,Backup,Operacional,Suporte Interno,1.75
Investigar,Banco,Operacional,Suporte Interno,1.75
Investigar,Coluna,Desenvolvimento,Erro,1
Investigar,Conexão,Operacional,Consultoria,0.5
Investigar,Configuração,Operacional,Suporte Interno,1.27
Investigar,Correções,Operacional,Suporte ao Cliente,1
Investigar,Criação,Operacional,Documentação,2.5
Investigar,Dados,Desenvolvimento,Erro,2.2
Investigar,Dados,Operacional,Suporte ao Cliente,4.5
Investigar,Desempenho,Operacional,Suporte Interno,3.75
Investigar,Desempenho,Desenvolvimento,Erro,5.25
Investigar,Discrepâncias,Operacional,Suporte ao Cliente,0.5
Investigar,Discrepâncias,Desenvolvimento,Erro,1.75
Investigar,Documentação,Operacional,Documentação,7.25
Investigar,Email,Operacional,Suporte Interno,1.5
Investigar,Erros,Operacional,Suporte ao Cliente,2
Investigar,Erros,Operacional,Suporte Interno,3.25
Investigar,Erros,Operacional,Suporte Interno,3.5
Investigar,Figuras,Desenvolvimento,Erro,9
Investigar,Filtro,Desenvolvimento,Erro,0.5
Investigar,Firewall,Operacional,Consultoria,0.5
Investigar,Firewall,Operacional,Consultoria,1
Investigar,Firewall,Operacional,Suporte Interno,1.25
Investigar,Fluxo,Desenvolvimento,Aprimoramento,31
Investigar,Formatação,Operacional,Suporte Interno,11
Investigar,Gerador,Desenvolvimento,Aprimoramento,7
Investigar,Implantação,Operacional,Suporte Interno,19.75
Investigar,Impressão,Desenvolvimento,Aprimoramento,1.09
Investigar,LAN,Operacional,Consultoria,11.75
Investigar,Laptop,Operacional,Suporte Interno,13.75
Investigar,Login,Operacional,Suporte Interno,2.75
Investigar,Mensagem,Desenvolvimento,Erro,2.75
Investigar,Mensagem,Operacional,Suporte Interno,4
Investigar,Mensagem,Operacional,Suporte ao Cliente,11.5
Investigar,Movimento,Desenvolvimento,Erro,1
Investigar,Opção,Operacional,Suporte Interno,2.5
Investigar,Opção,Operacional,Suporte ao Cliente,1
Investigar,Planilha,Desenvolvimento,Aprimoramento,19
Investigar,Programa,Desenvolvimento,Teste,2
Investigar,Relatório,Desenvolvimento,Erro,2.1
Investigar,Requisitos,Operacional,Suporte Interno,6
Investigar,Segurança,Operacional,Suporte Interno,5.75
Investigar,Servidor,Operacional,Suporte Interno,2.5
Investigar,Sistema,Desenvolvimento,Aprimoramento,34.01
Investigar,Sistema,Operacional,Suporte Interno,37.5
Investigar,SQL,Operacional,Suporte Interno,1.25
Investigar,SQL,Operacional,Suporte ao Cliente,4
Investigar,SQL,Operacional,Suporte Interno,4.5
Investigar,SQL,Operacional,Suporte Interno,19.25
Investigar,SQL Server,Operacional,Suporte ao Cliente,1.25
Investigar,Teste,Desenvolvimento,Aprimoramento,6.85
Investigar,Validação,Desenvolvimento,Erro,4.5
Investigar,Velocidade,Operacional,Consultoria,0.25
Investigar,VPN,Operacional,Consultoria,0.25
Investigar,VPN,Operacional,Consultoria,0.25
Investigar,VPN,Operacional,Consultoria,7.25
Melhorar,Acesso,Desenvolvimento,Aprimoramento,5.75
Melhorar,Caixa,Desenvolvimento,Aprimoramento,2.5
Melhorar,Comparador,Desenvolvimento,Aprimoramento,6.5
Melhorar,Consulta,Desenvolvimento,Aprimoramento,9.25
Melhorar,Filtro,Desenvolvimento,Aprimoramento,7.52
Melhorar,Front-end,Desenvolvimento,Aprimoramento,6.25
Melhorar,Funcionalidade,Desenvolvimento,Aprimoramento,10
Melhorar,Funcionalidade,Desenvolvimento,Aprimoramento,10.75
Melhorar,Funcionalidade,Desenvolvimento,Erro,16
Melhorar,Grade,Desenvolvimento,Aprimoramento,3.5
Melhorar,Menu,Desenvolvimento,Aprimoramento,8.25
Melhorar,Movimento,Operacional,Suporte ao Cliente,8.25
Melhorar,Pesquisa,Desenvolvimento,Aprimoramento,3.5
Melhorar,Processamento,Desenvolvimento,Aprimoramento,8
Melhorar,Processamento,Desenvolvimento,Aprimoramento,11.5
Melhorar,Relatório,Desenvolvimento,Aprimoramento,4.87
Melhorar,Resolução,Desenvolvimento,Aprimoramento,1.75
Melhorar,Sistema,Operacional,Suporte ao Cliente,6.5
Mesclar,Alterações,Desenvolvimento,Lançamento,0.5
Mesclar,Alterações,Desenvolvimento,Lançamento,0.75
Mesclar,Alterações,Desenvolvimento,Aprimoramento,6
Mesclar,Alterações,Desenvolvimento,Aprimoramento,9.5
Mesclar,Banco,Desenvolvimento,Lançamento,4
Mesclar,Banco,Desenvolvimento,Aprimoramento,7.5
Mesclar,Banco,Desenvolvimento,Aprimoramento,11.25
Mesclar,Código,Desenvolvimento,Aprimoramento,12.55
Mesclar,Documentação,Desenvolvimento,Aprimoramento,21.25
Mesclar,Funcionalidade,Desenvolvimento,Aprimoramento,6.97
Mesclar,Versão,Desenvolvimento,Aprimoramento,7
Migrar,Arquivos,Operacional,Suporte Interno,4.5
Migrar,Dados,Operacional,Suporte Interno,2
Migrar,Dados,Desenvolvimento,Aprimoramento,22
Migrar,Descrição,Desenvolvimento,Aprimoramento,39.17
Migrar,Pesquisa,Desenvolvimento,Aprimoramento,5
Migrar,Tela,Desenvolvimento,Aprimoramento,29.63
Migrar,Tela,Desenvolvimento,Aprimoramento,30.5
Migrar,Tela,Desenvolvimento,Aprimoramento,36.48
Obter,Ambiente de Hospedagem,Operacional,Suporte Interno,11.8
Obter,Banco,Desenvolvimento,Treinamento,4
Obter,Calendário,Desenvolvimento,Erro,1
Obter,Código,Desenvolvimento,Teste,1
Obter,Código,Desenvolvimento,Treinamento,1.5
Obter,Configuração,Operacional,Suporte ao Cliente,1
Obter,Correções,Desenvolvimento,Aprimoramento,7
Obter,Dados,Desenvolvimento,Erro,3
Obter,Dados,Desenvolvimento,Aprimoramento,4.25
Obter,Dados,Desenvolvimento,Aprimoramento,6.22
Obter,Documentação,Desenvolvimento,Erro,7
Obter,Documentação,Desenvolvimento,Aprimoramento,9
Obter,Formulário,Desenvolvimento,Aprimoramento,2.5
Obter,Licença,Operacional,Suporte Interno,1
Obter,Relatórios,Desenvolvimento,Aprimoramento,1
Obter,Servidor,Desenvolvimento,Aprimoramento,2.18
Obter,Sistema,Gestão,Marketing,1.5
Obter,Sistema,Desenvolvimento,Aprimoramento,3
Obter,Validação,Desenvolvimento,Aprimoramento,5
Obter,Versão,Desenvolvimento,Lançamento,1.5
Obter,Versão,Operacional,Suporte Interno,3.75
Obter,Versão,Desenvolvimento,Suporte Interno,2.5
Organizar,Atualização,Operacional,Suporte Interno,2.75
Organizar,Banco,Desenvolvimento,Aprimoramento,10
Organizar,Custos,Operacional,Suporte ao Cliente,7.75
Organizar,Demonstração,Desenvolvimento,Suporte Interno,2
Organizar,Demonstração,Gestão,Marketing,3
Organizar,Demonstração,Gestão,Marketing,3.5
Organizar,Demonstração,Gestão,Marketing,4
Organizar,Demonstração,Desenvolvimento,Aprimoramento,26
Organizar,Documentação,Operacional,Suporte Interno,4.5
Organizar,Documentação,Desenvolvimento,Teste,21
Organizar,Email,Operacional,Suporte Interno,1.25
Organizar,Escritórios,Operacional,Suporte Interno,16.5
Organizar,Gerador,Desenvolvimento,Erro,2.56
Organizar,Instalação,Operacional,Suporte Interno,6
Organizar,Instalação,Operacional,Suporte Interno,7
Organizar,Laptop,Operacional,Suporte Interno,7.5
Organizar,Mensagem,Operacional,Suporte ao Cliente,13.25
Organizar,Migração,Operacional,Suporte Interno,19.25
Organizar,Propostas,Operacional,Suporte Interno,3.25
Organizar,Referência,Operacional,Suporte Interno,7
Organizar,Renovação de Licenças,Operacional,Suporte Interno,1
Organizar,Reunião,Desenvolvimento,Treinamento,1.75
Organizar,Servidor,Operacional,Suporte Interno,3
Organizar,Servidor,Operacional,Suporte Interno,51.25
Organizar,Sistema,Operacional,Suporte Interno,3.5
Organizar,Sistema,Operacional,Suporte ao Cliente,4.75
Organizar,SQL,Operacional,Suporte Interno,31
Organizar,Tarefas,Gestão,Marketing,1.75
Permitir,Alinhamento,Desenvolvimento,Aprimoramento,2
Permitir,Alinhamento,Desenvolvimento,Aprimoramento,2.5
Permitir,Arrastar,Desenvolvimento,Aprimoramento,7
Permitir,Atualização Automática,Desenvolvimento,Aprimoramento,4
Permitir,Caixa,Desenvolvimento,Aprimoramento,2.25
Permitir,Caixa,Desenvolvimento,Erro,0.75
Permitir,Campo,Desenvolvimento,Aprimoramento,1.5
Permitir,Coluna,Desenvolvimento,Aprimoramento,3.5
Permitir,Controle,Desenvolvimento,Aprimoramento,1.5
Permitir,Entrada,Desenvolvimento,Aprimoramento,1.75
Permitir,Exclusão,Desenvolvimento,Aprimoramento,0.1
Permitir,Formulários,Desenvolvimento,Aprimoramento,6.75
Permitir,Funcionalidade,Desenvolvimento,Aprimoramento,4.5
Permitir,Gerador,Desenvolvimento,Aprimoramento,2.5
Permitir,Menu,Desenvolvimento,Aprimoramento,10
Permitir,Movimento,Desenvolvimento,Aprimoramento,5
Permitir,Nome,Desenvolvimento,Aprimoramento,0.7
Permitir,Política,Desenvolvimento,Aprimoramento,7
Permitir,Procedimentos,Desenvolvimento,Aprimoramento,6
Permitir,Usuário,Desenvolvimento,Aprimoramento,0.75
Permitir,Validação,Desenvolvimento,Aprimoramento,4.25
Pesquisa,Código,Desenvolvimento,Erro,7
Pesquisa,Estatística,Desenvolvimento,Aprimoramento,2
Pesquisa,Marketing,Gestão,Marketing,10
Pesquisa,Objeto de Negócio,Desenvolvimento,Erro,3.5
Pesquisa,Sistema,Desenvolvimento,Aprimoramento,0.75
Pesquisa,SQL,Operacional,Suporte Interno,25
Pesquisa,Tela,Desenvolvimento,Aprimoramento,1.5
Remover,Banco,Desenvolvimento,Aprimoramento,2
Remover,Caixa,Desenvolvimento,Aprimoramento,0.55
Remover,Caixa,Desenvolvimento,Aprimoramento,1.05
Remover,Campo,Desenvolvimento,Aprimoramento,0.5
Remover,Campo,Desenvolvimento,Aprimoramento,1.25
Remover,Campo,Desenvolvimento,Aprimoramento,2
Remover,Casas decimais,Desenvolvimento,Aprimoramento,0.5
Remover,Conta,Operacional,Suporte Interno,0.5
Remover,Dados,Desenvolvimento,Aprimoramento,2
Remover,Funcionalidade,Desenvolvimento,Aprimoramento,5.5
Remover,Itens,Desenvolvimento,Aprimoramento,7
Remover,Limites,Desenvolvimento,Aprimoramento,0.25
Remover,Relatórios,Desenvolvimento,Aprimoramento,0.5
Remover,Usuário,Operacional,Suporte ao Cliente,2
Remover,Validação,Desenvolvimento,Aprimoramento,1
Reunião,Atualização,Operacional,Suporte ao Cliente,1.5
Reunião,Equipe,Gestão,Reunião de Gestão,8
Reunião,Equipe,Gestão,Reunião de progresso,8
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de Gestão,2
Reunião,Gestão,Gestão,Reunião de progresso,2
Reunião,Gestão,Gestão,Reunião de Gestão,2.5
Reunião,Gestão,Gestão,Reunião de Gestão,2.5
Reunião,Gestão,Gestão,Reunião de Gestão,3
Reunião,Gestão,Gestão,Reunião de Gestão,3
Reunião,Gestão,Gestão,Reunião de Gestão,3
Reunião,Gestão,Gestão,Reunião de progresso,3
Reunião,Gestão,Gestão,Reunião de progresso,3
Reunião,Gestão,Gestão,Reunião de Gestão,3.5
Reunião,Gestão,Gestão,Reunião de Gestão,3.5
Reunião,Gestão,Gestão,Reunião de Gestão,3.5
Reunião,Gestão,Gestão,Reunião de Gestão,3.5
Reunião,Gestão,Gestão,Reunião de Gestão,3.5
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Gestão,Gestão,Reunião de Gestão,4
Reunião,Marketing,Gestão,Reunião de Gestão,1.75
Reunião,Marketing,Gestão,Marketing,4
Reunião,Particular,Desenvolvimento,Aprimoramento,1
Reunião,Particular,Gestão,Marketing,1
Reunião,Particular,Gestão,Reunião de Gestão,1
Reunião,Particular,Gestão,Reunião de Gestão,1
Reunião,Particular,Gestão,Reunião de Gestão,1
Reunião,Particular,Gestão,Reunião de progresso,1
Reunião,Particular,Gestão,Reunião de progresso,1
Reunião,Particular,Gestão,Reunião de progresso,1
Reunião,Particular,Operacional,Suporte ao Cliente,1
Reunião,Particular,Desenvolvimento,Treinamento,1
Reunião,Particular,Gestão,Reunião de progresso,1.09
Reunião,Particular,Gestão,Reunião de Gestão,1.2
Reunião,Particular,Operacional,Consultoria,1.25
Reunião,Particular,Gestão,Reunião de progresso,1.25
Reunião,Particular,Gestão,Reunião de progresso,1.25
Reunião,Particular,Gestão,Reunião de progresso,1.25
Reunião,Particular,Gestão,Reunião de progresso,1.25
Reunião,Particular,Gestão,Marketing,1.5
Reunião,Particular,Gestão,Marketing,1.5
Reunião,Particular,Gestão,Marketing,1.5
Reunião,Particular,Gestão,Marketing,1.5
Reunião,Particular,Gestão,Marketing,1.5
Reunião,Particular,Gestão,Reunião de Gestão,1.5
Reunião,Particular,Gestão,Reunião de Gestão,1.5
Reunião,Particular,Gestão,Reunião de Gestão,1.5
Reunião,Particular,Gestão,Reunião de Gestão,1.5
Reunião,Particular,Gestão,Reunião de Gestão,1.5
Reunião,Particular,Gestão,Reunião de progresso,1.5
Reunião,Particular,Gestão,Reunião de progresso,1.5
Reunião,Particular,Gestão,Reunião de progresso,1.5
Reunião,Particular,Desenvolvimento,Suporte Interno,1.5
Reunião,Particular,Desenvolvimento,Suporte Interno,1.5
Reunião,Particular,Desenvolvimento,Treinamento,1.5
Reunião,Particular,Gestão,Reunião de progresso,1.7
Reunião,Particular,Gestão,Marketing,1.75
Reunião,Particular,Gestão,Reunião de progresso,1.75
Reunião,Particular,Desenvolvimento,Treinamento,1.75
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Marketing,2
Reunião,Particular,Gestão,Reunião de Gestão,2
Reunião,Particular,Gestão,Reunião de Gestão,2
Reunião,Particular,Gestão,Reunião de Gestão,2
Reunião,Particular,Gestão,Reunião de Gestão,2
Reunião,Particular,Gestão,Reunião de progresso,2
Reunião,Particular,Gestão,Reunião de progresso,2
Reunião,Particular,Operacional,Suporte ao Cliente,2
Reunião,Particular,Operacional,Suporte ao Cliente,2
Reunião,Particular,Desenvolvimento,Suporte Interno,2
Reunião,Particular,Operacional,Suporte Interno,2
Reunião,Particular,Gestão,Reunião de Gestão,2.2
Reunião,Particular,Operacional,Suporte Interno,2.25
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Marketing,2.5
Reunião,Particular,Gestão,Reunião de Gestão,2.5
Reunião,Particular,Gestão,Reunião de Gestão,2.5
Reunião,Particular,Gestão,Reunião de progresso,2.5
Reunião,Particular,Gestão,Marketing,3
Reunião,Particular,Gestão,Marketing,3
Reunião,Particular,Gestão,Marketing,3
Reunião,Particular,Gestão,Marketing,3
